smile	binding.affinity
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C3=C([H])C([H])=C(F)C([H])=C3[H])C([H])=C2C1=O	6.8
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C3=C([H])C([H])=C(Br)C([H])=C3[H])C([H])=C2C1=O	7.4
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C3=C([H])C([H])=C(Cl)C([H])=C3[H])C([H])=C2C1=O	5.6
[H]N1C(=O)C2=C([H])C([H])=C(SC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2C1=O	4.5
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	450
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	2210
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	1640
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	1120
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	620
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])[C@@]([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	2980
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H]	180
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	310
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C([H])C(Cl)=C1[H]	30
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(SC([H])([H])[H])C([H])=C1[H]	160
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]	6400
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	70
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	10
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(F)C(F)=C1[H]	90
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F	130
[H]N([H])C([H])([H])C(\[H])=C(\F)C([H])([H])OC1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F	30
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C(C#N)C([H])=C1[H])C2=O	117.49
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C(Br)C([H])=C1[H])C2=O	8.13
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C3=C(C([H])=C([H])C([H])=C3[H])C([H])=C1[H])C2=O	92.07
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C(F)C(F)=C1[H])C2=O	5.01
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F)C2=O	8.51
[H]C1=C([H])C2=C(C([H])=C1[H])C1=NN=C(C([H])=C1C2=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H]	74.13
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(C#N)=C1[H])C2=O	33.11
[H]C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)OC1=C([H])C([H])=C2C(OC(=O)C(=C2C([H])([H])[H])C([H])([H])[H])=C1[H]	15.85
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H]	42.66
[H]C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)OC1=C([H])C([H])=C2C([H])=C([H])C(=O)OC2=C1[H]	2238.72
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1Cl	190.55
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C(C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1288.25
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=C([H])C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O	31.62
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C1=C([H])C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O	758.58
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)OC2=C([H])C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])=C([H])C([H])=C12	257.04
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[N+]([O-])=O	524.81
[H]\C(=C(\[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O	26.3
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H])C2=O	26.3
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(Br)=C1[H])C2=O	5.62
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])[N+]([O-])=O	8.32
[H]C1=C([H])C([H])=C(O1)C1=C([H])C2=C(N=N1)C1=C(C([H])=C([H])C([H])=C1[H])C2=O	2691.53
[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=C(N=NC2=C1C(=O)C1=C2C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	2951.21
[H]C1=C([H])C(=C([H])C([H])=C1F)C([H])([H])OC1=C([H])C([H])=C2C(OC(=O)C(=C2C([H])([H])[H])C([H])([H])[H])=C1[H]	1.55
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C([H])=C1C([H])([H])[H])C2=O	602.56
[H]C1=C([H])C(=C([H])C([H])=C1C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C2C(OC(=O)C(=C2C([H])([H])[H])C([H])([H])[H])=C1[H]	1.38
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C(F)C([H])=C1[H]	14.79
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(F)=C1[H])C2=O	42.66
[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=NN=C2C3=C([H])C([H])=C([H])C([H])=C3C(=O)C2=C1[H]	269.15
[H]C1=C([H])C2=C(C([H])=C1[H])C1=C(C([H])=C(N=N1)C1=C([H])C([H])=C([H])C(Cl)=C1[H])C2=O	4.57
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C2C([H])=C([H])C(=O)OC2=C1[H]	1.7
[H]C1=C([H])C([H])=C2C3=NN=C(C([H])=C3C(=O)C2=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H]	10.96
[H]OC1=C([H])C(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C1=NN(C(=S)N([H])[H])[C@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1([H])[H]	831.76
[H]OC1=C([H])C(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C1=NN(C(=S)N([H])[H])[C@]([H])(C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C1([H])[H]	269.15
[H]OC1=C([H])C(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C1=NN(C(=O)C([H])([H])[H])[C@@]([H])(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C1([H])[H]	8709.64
[H]OC1=C([H])C(OC([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])=C([H])C([H])=C1C1=NN(C(=O)C([H])([H])[H])[C@]([H])(C2=C([H])C([H])=C(OC([H])([H])C3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C1([H])[H]	173.78
[H]OC1=C(O[H])C([H])=C2C(=C1[H])C(=O)\C(=C(/[H])C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])C2([H])[H]	7500
[H]OC1=C(O[H])C([H])=C2C(=C1[H])C(=O)\C(=C(/[H])C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C2([H])[H]	7710
[H]C#CC([H])([H])N([H])[C@@]1([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])[C@]1([H])[18F]	27
[H]C1=C([H])C(=C([H])C([H])=C1Br)C([H])([H])OC1=C([H])C(C#N)=C(C#N)C([H])=C1[H]	4.8
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C([H])=C(C#N)C([H])=C1[H]	785
[H]C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C([H])C(C#N)=C(C#N)C([H])=C1[H]	7.9
[H]\C(\C(\[H])=C(/[H])C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])=C(\[H])C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	483
[H]C1=C([H])C(=C([H])C2=C1OC([H])([H])O2)C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]	3430
CN1C(CSC2=CC=CC(Cl)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	6120
CN1C(CSC2=CC=CC(Br)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	4900
COC1=CC(SCC2=NC3=C(N2C)C(=O)N(C)C(=O)N3C)=CC=C1	8420
CN1C(CSC2=CC=C(Cl)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	6910
CN1C(CSC2=CC=C(Br)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	4050
CN1C(COC2=CC=CC=C2)=NC2=C1C(=O)N(C)C(=O)N2C	5780
CN1C(COC2=CC=CC(Cl)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	334
CN1C(COC2=CC=CC(Br)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	148
CN1C(COC2=CC=CC(F)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	1610
CN1C(COC2=CC=CC(=C2)C(F)(F)F)=NC2=C1C(=O)N(C)C(=O)N2C	641
CN1C(COC2=CC=CC(C)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	1230
COC1=CC(OCC2=NC3=C(N2C)C(=O)N(C)C(=O)N3C)=CC=C1	1960
CN1C(COC2=CC=C(Br)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	189
CN1C(COC2=CC=C(F)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	825
CN1C(CCSC2=CC=CC(Cl)=C2)=NC2=C1C(=O)N(C)C(=O)N2C	5670
CN1C(CCSC2=CC=C(Cl)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	7790
CN1C(COC2=CC=C(Cl)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	250
[H]\C(=C(\[H])C([H])([H])OC1=C([H])C2=C(C([H])=C([H])C(=O)O2)C([H])=C1[H])C1=C([H])C(=O)[C@](O1)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H]	1514
[H]\C(=C(\[H])C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C(=C([H])C(=O)O2)C([H])([H])[H])C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H]	170
[H]\C(=C(/C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])OC1=C([H])C([H])=C2C([H])=C([H])C(=O)OC2=C1[H]	145
[H]\C(=C(\[H])C([H])([H])OC1=C([H])C2=C(C([H])=C([H])C(=O)O2)C([H])=C1[H])C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H]	28
[H]\C(=C(/C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C(=C(C(=O)O2)C([H])([H])[H])C([H])([H])[H]	129
[H]\C(=C(\[H])C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C(=C(C(=O)O2)C([H])([H])[H])C([H])([H])[H])C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H]	631
[H]\C(\C(\[H])=C(/[H])C([H])([H])OC1=C([H])C([H])=C2C([H])=C([H])C(=O)OC2=C1[H])=C(\[H])C(=O)C([H])([H])[H]	1698
[H]\C(=C(\[H])C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C([H])=C(C(=O)O2)C([H])([H])[H])C1=C([H])C(=O)C(O1)(C([H])([H])[H])C([H])([H])[H]	589
[H]C1=C(C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C([H])([H])C2=C1[H])[N+]([O-])=O	1000
[H]C1=C(Br)C([H])=C2C([H])=C(C(Cl)=O)C(=O)C([H])([H])C2=C1[H]	110
[H]C1=C(C([H])=C2C([H])=C(C(Cl)=O)C(=O)C([H])([H])C2=C1[H])C([H])([H])[H]	100
[H]C1=C(Cl)C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C([H])([H])C2=C1[H]	1000
[H]OC(=O)C1=C([H])C2=C([H])C(=C([H])C([H])=C2C([H])([H])C1=O)C([H])([H])[H]	19
[H]C1=C(C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C([H])([H])C2=C1[H])C([H])([H])[H]	1000
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])=C(C(Cl)=O)C(=O)C2([H])[H]	115
[H]C1=C(C([H])=C2C([H])=C(C(Cl)=O)C(=O)C([H])([H])C2=C1[H])[N+]([O-])=O	105
[H]OC(=O)C1=C([H])C2=C([H])C(Cl)=C([H])C([H])=C2C([H])([H])C1=O	23
[H]OC(=O)C1=C([H])C2=C([H])C(Br)=C([H])C([H])=C2C([H])([H])C1=O	33
[H]OC(=O)C1=C([H])C2=C([H])C(=C([H])C([H])=C2C([H])([H])C1=O)[N+]([O-])=O	19
[H]C1=C([H])C([H])=C2C(=C1[H])C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C2([H])[H]	5012
[H]C1=C(Cl)C([H])=C2C([H])=C(C(Cl)=O)C(=O)C([H])([H])C2=C1[H]	10
[H]C1=C(Br)C([H])=C2C([H])=C(C(=O)OC([H])([H])C([H])([H])[H])C(=O)C([H])([H])C2=C1[H]	1000
[H]OC(=O)C1=C([H])C2=C([H])C([H])=C([H])C([H])=C2C([H])([H])C1=O	17
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	7000
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C([H])C([H])=C1[H]	1900
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	9000
[H]N(C(=O)C([H])([H])N([H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C1([H])C([H])([H])C1([H])[H]	1250
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C(F)=C2[H])C([H])=C1[H]	2000
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])=C1[H]	4000
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C(Cl)=C2[H])C([H])=C1[H]	2400
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])=C1[H]	6400
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C(Br)=C2[H])C([H])=C1[H]	3900
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([N+]#[C-])C([H])=C2[H])C([H])=C1[H]	4600
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H]	3200
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H]	7400
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C([H])=C(OC(F)(F)F)C([H])=C1[H]	4200
[H]N(C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])[C@@]1([H])C([H])([H])[C@]1([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])=C1[H]	3000
C[C@H](CC1=CC=C(OCCCCCCCCNC2=C3C=CC(Cl)=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	129
C[C@H](CC1=CC=C(OCCCCCCNC2=C3C=CC(Cl)=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	519
C[C@H](CC1=CC=C(OCCCCCNC2=C3C=CC(Cl)=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	6210
C[C@H](CC1=CC=C(OCCCCCCCCCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	181
C[C@H](CC1=CC=C(OCCCCCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	209
C[C@H](CC1=CC=C(OCCCCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	2400
C[C@H](CC1=CC=C(OCCCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	8550
C[C@H](CC1=CC=C(OCCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	4460
C[C@H](CC1=CC=C(OCCNC2=C3C=CC=CC3=NC3=C2CCCC3)C=C1)N(C)CC#C	693
CCN1C2=C(N(C)C(OCC3=CC=C(Cl)C=C3)=C2)C(=O)N(CC)C1=O	1000
CCN1C2=C(N(C)C(=C2)C#CC2=CC=C(Cl)C=C2)C(=O)N(CC)C1=O	1000
CCN1C2=C(N(C)C(\C=C\C3=CC=C(Cl)C=C3)=C2)C(=O)N(CC)C1=O	1000
CCN1C(\C=C\C2=CC=C(Cl)C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(=CC2=C1C(=O)N(C)C(=O)N2C)C1=NC2=C(O1)C=C(Cl)C=C2	1000
CN1C(=CC2=C1C(=O)N(C)C(=O)N2C)N1C=C(N=N1)C1=CC=C(Cl)C=C1	182
CN1C(OCC2=CC3=CC=CC=C3C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(OCC2=CC=C(Cl)C(=C2)C(F)(F)F)=CC2=C1C(=O)N(C)C(=O)N2C	583
CN1C(OCC2=CC=C(Cl)C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	48
CN1C(=CC2=C1C(=O)N(C)C(=O)N2C)C#CCC1=CC=CC=C1	1000
CN1C(=CC2=C1C(=O)N(C)C(=O)N2C)C#CC1=CC=C(Cl)C=C1	68
CN1C(=CC2=C1C(=O)N(C)C(=O)N2C)C#CC1=CC=CC(Cl)=C1	173
CN1C(\C=C\C2=CC=C(Cl)C=C2)=NC2=C1C(=O)N(C)C(=O)N2C	430
CN1C(\C=C\C2=CC=CC=C2O)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(\C=C\C2=CC=CC(O)=C2)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(\C=C\C2=CC=C(C=C2)C#N)=CC2=C1C(=O)N(C)C(=O)N2C	543
CN1C(\C=C\C2=CC=C(C=C2)S(C)(=O)=O)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(\C=C\C2=CC=C(C=C2)C(C)=O)=CC2=C1C(=O)N(C)C(=O)N2C	587
CN1C(\C=C\C2=CC=C3OCOC3=C2)=CC2=C1C(=O)N(C)C(=O)N2C	1000
CN1C(\C=C\C2=CC=C(Cl)C(Cl)=C2)=CC2=C1C(=O)N(C)C(=O)N2C	133
CN1C(\C=C\C2=CC=C(Br)C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	267
CCCOC1=CC=C(\C=C\C2=CC3=C(N2C)C(=O)N(C)C(=O)N3C)C=C1	1368
COC1=CC=C(\C=C\C2=CC3=C(N2C)C(=O)N(C)C(=O)N3C)C=C1	763
CN1C(\C=C\C2=CC=C(C=C2)C(F)(F)F)=CC2=C1C(=O)N(C)C(=O)N2C	432
CN1C(\C=C\C2=CC=C(Cl)C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	200
CN1C(\C=C\C2=CC=C(F)C=C2)=CC2=C1C(=O)N(C)C(=O)N2C	175
CN1C(\C=C\C2=CC=CC(=C2)C(F)(F)F)=CC2=C1C(=O)N(C)C(=O)N2C	480
COC1=CC(\C=C\C2=CC3=C(N2C)C(=O)N(C)C(=O)N3C)=CC=C1	370
[H]\C(=C(\[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C2=C(N1C([H])([H])[H])C(=O)N(C(=O)N2C([H])([H])[H])C([H])([H])[H]	1580
CN1C(\C=C\C2=CC=CC(Cl)=C2)=CC2=C1C(=O)N(C)C(=O)N2C	1480
CN1C2=C(C=C(OCC3=CC=CC=C3)C=C2)C2=C1C(=O)N(C)C(=O)N2C	5220
CN1C2=C(C=CC(=C2)C2=CC=CC(Cl)=C2)C2=C1C(=O)N(C)C(=O)N2C	1390
CN1C2=C(C=CC(=C2)C2=CC=CC=C2)C2=C1C(=O)N(C)C(=O)N2C	7630
O\C(\C=C\C1=CC(O)=C(O)C=C1)=C/C(=O)C1=CC=CC=C1O	654
O\C(\C=C\C1=CC=C(O)C=C1)=C/C(=O)C1=CC=CC=C1O	26
CC1=CC=C(\C=C\C(\O)=C\C(=O)C2=CC=CC=C2O)C=C1	3770
O\C(\C=C\C1=CC=C(C=C1)[N+]([O-])=O)=C/C(=O)C1=CC=CC=C1O	2670
COC1=C(O)C=CC(\C=C\C(\O)=C\C(=O)C2=C(OC)C=CC=C2O)=C1	1680
O\C(\C=C\C1=CC=CC=C1)=C/C(=O)C1=CC(F)=CC=C1O	50
O\C(\C=C\C1=CC=CC=C1)=C/C(=O)C1=CC=CC=C1O	1160
OC1=CC=C(F)C=C1C(=O)\C=C\C1=CC=CC=C1	668
OC1=CC=CC=C1C(=O)\C=C\C=C\C1=CC=C(C=C1)[N+]([O-])=O	160
COC1=C(O)C=CC(\C=C\C=C\C(=O)C2=C(O)C=CC=C2O)=C1	969
COC1=C(OC)C=C(\C=C\C=C\C(=O)C2=C(O)C=CC=C2O)C=C1	1450
COC1=C(O)C=CC(\C=C\C=C\C(=O)C2=C(OC)C=CC=C2O)=C1	486
COC1=C(O)C=CC(\C=C\C=C\C(=O)C2=CC=CC=C2O)=C1	502
COC1=CC=C(\C=C\C=C\C(=O)C2=CC=CC=C2O)C=C1	1810
COC1=CC=C(\C=C\C=C\C(=O)C2=CC(F)=CC=C2O)C=C1	726
OC1=CC=C(F)C=C1C(=O)\C=C\C=C\C1=CC=CC=C1	76
OC1=CC=C(C(=O)\C=C\C=C\C2=CC=C(Cl)C=C2)C(O)=C1	11
COC1=CC=C(C(=O)\C=C\C=C\C2=CC=C(Cl)C=C2)C(O)=C1	4.5
OC1=CC=CC=C1C(=O)\C=C\C=C\C1=CC=C(Cl)C=C1	860
OC1=CC=C(Cl)C=C1C(=O)\C=C\C=C\C1=CC=C(Cl)C=C1	1460
OC1=CC=C(Cl)C=C1C(=O)\C=C\C=C\C1=CC=C(C=C1)[N+]([O-])=O	1080
[H]OC1=C([H])C([H])=C([H])C([H])=C1C(=O)C(\[H])=C(/[H])\C(\[H])=C(/[H])C1=C([H])C([H])=C([H])C([H])=C1[H]	106
COC1=CC=C(\C=C\C=C\C(=O)C2=CC(Cl)=CC=C2O)C=C1	153
OC1=CC=C(Cl)C=C1C(=O)\C=C\C=C\C1=CC=CC=C1	55
CC(C)C[C@@H](CF)N(C)CC#C	132
